"(((Jack:Spades),(Two:Hearts)),((Ten:Hearts),(Three:Diamonds)))",0.5977,1.35e-2,0.3888
"(((Jack:Spades),(Two:Hearts)),((Ten:Hearts),(Three:Hearts)))",0.5746,1.35e-2,0.4119
"(((Jack:Spades),(Two:Hearts)),((Ten:Hearts),(Three:Spades)))",0.5989,1.42e-2,0.3869
"(((Jack:Spades),(Two:Hearts)),((Ten:Hearts),(Four:Diamonds)))",0.6455,1.48e-2,0.3397
"(((Jack:Spades),(Two:Hearts)),((Ten:Hearts),(Four:Hearts)))",0.6129,1.5e-2,0.3721
"(((Jack:Spades),(Two:Hearts)),((Ten:Hearts),(Four:Spades)))",0.6524,1.58e-2,0.3318
"(((Jack:Spades),(Two:Hearts)),((Ten:Hearts),(Five:Diamonds)))",0.5984,1.39e-2,0.3877
"(((Jack:Spades),(Two:Hearts)),((Ten:Hearts),(Five:Hearts)))",0.565,1.43e-2,0.4207
"(((Jack:Spades),(Two:Hearts)),((Ten:Hearts),(Five:Spades)))",0.6007,1.49e-2,0.3844
"(((Jack:Spades),(Two:Hearts)),((Ten:Hearts),(Six:Diamonds)))",0.5841,1.41e-2,0.4018
"(((Jack:Spades),(Two:Hearts)),((Ten:Hearts),(Six:Hearts)))",0.5504,1.45e-2,0.4351
"(((Jack:Spades),(Two:Hearts)),((Ten:Hearts),(Six:Spades)))",0.5829,1.55e-2,0.4016
"(((Jack:Spades),(Two:Hearts)),((Ten:Hearts),(Seven:Diamonds)))",0.6041,1.51e-2,0.3808
"(((Jack:Spades),(Two:Hearts)),((Ten:Hearts),(Seven:Hearts)))",0.562,1.52e-2,0.4228
"(((Jack:Spades),(Two:Hearts)),((Ten:Hearts),(Seven:Spades)))",0.6087,1.6e-2,0.3753
"(((Jack:Spades),(Two:Hearts)),((Ten:Hearts),(Eight:Diamonds)))",0.556,1.3e-2,0.431
"(((Jack:Spades),(Two:Hearts)),((Ten:Hearts),(Eight:Hearts)))",0.5123,1.25e-2,0.4752
"(((Jack:Spades),(Two:Hearts)),((Ten:Hearts),(Eight:Spades)))",0.5573,1.32e-2,0.4295
"(((Jack:Spades),(Two:Hearts)),((Ten:Hearts),(Nine:Diamonds)))",0.5418,1.26e-2,0.4456
"(((Jack:Spades),(Two:Hearts)),((Ten:Hearts),(Nine:Hearts)))",0.5001,1.23e-2,0.4876
"(((Jack:Spades),(Two:Hearts)),((Ten:Hearts),(Nine:Spades)))",0.5397,1.32e-2,0.4471
"(((Jack:Spades),(Two:Hearts)),((Ten:Hearts),(Ten:Diamonds)))",0.2975,4.3e-3,0.6982
"(((Jack:Spades),(Two:Hearts)),((Ten:Spades),(Three:Diamonds)))",0.5982,1.38e-2,0.388
"(((Jack:Spades),(Two:Hearts)),((Ten:Spades),(Three:Hearts)))",0.6027,1.42e-2,0.3831
"(((Jack:Spades),(Two:Hearts)),((Ten:Spades),(Three:Spades)))",0.5564,1.35e-2,0.4301
"(((Jack:Spades),(Two:Hearts)),((Ten:Spades),(Four:Diamonds)))",0.6498,1.5e-2,0.3352
"(((Jack:Spades),(Two:Hearts)),((Ten:Spades),(Four:Hearts)))",0.6522,1.58e-2,0.332
"(((Jack:Spades),(Two:Hearts)),((Ten:Spades),(Four:Spades)))",0.6088,1.53e-2,0.3759
"(((Jack:Spades),(Two:Hearts)),((Ten:Spades),(Five:Diamonds)))",0.6031,1.39e-2,0.383
"(((Jack:Spades),(Two:Hearts)),((Ten:Spades),(Five:Hearts)))",0.6016,1.49e-2,0.3835
"(((Jack:Spades),(Two:Hearts)),((Ten:Spades),(Five:Spades)))",0.5624,1.41e-2,0.4235
"(((Jack:Spades),(Two:Hearts)),((Ten:Spades),(Six:Diamonds)))",0.5891,1.43e-2,0.3966
"(((Jack:Spades),(Two:Hearts)),((Ten:Spades),(Six:Hearts)))",0.5854,1.55e-2,0.3991
"(((Jack:Spades),(Two:Hearts)),((Ten:Spades),(Six:Spades)))",0.5579,1.5e-2,0.4271
"(((Jack:Spades),(Two:Hearts)),((Ten:Spades),(Seven:Diamonds)))",0.6131,1.55e-2,0.3714
"(((Jack:Spades),(Two:Hearts)),((Ten:Spades),(Seven:Hearts)))",0.6068,1.6e-2,0.3772
"(((Jack:Spades),(Two:Hearts)),((Ten:Spades),(Seven:Spades)))",0.5809,1.52e-2,0.4039
"(((Jack:Spades),(Two:Hearts)),((Ten:Spades),(Eight:Diamonds)))",0.563,1.32e-2,0.4238
"(((Jack:Spades),(Two:Hearts)),((Ten:Spades),(Eight:Hearts)))",0.5553,1.32e-2,0.4315
"(((Jack:Spades),(Two:Hearts)),((Ten:Spades),(Eight:Spades)))",0.5299,1.28e-2,0.4573
"(((Jack:Spades),(Two:Hearts)),((Ten:Spades),(Nine:Diamonds)))",0.5496,1.31e-2,0.4373
"(((Jack:Spades),(Two:Hearts)),((Ten:Spades),(Nine:Hearts)))",0.5421,1.32e-2,0.4447
"(((Jack:Spades),(Two:Hearts)),((Ten:Spades),(Nine:Spades)))",0.5264,1.32e-2,0.4604
"(((Jack:Spades),(Two:Hearts)),((Ten:Spades),(Ten:Diamonds)))",0.3125,5.1e-3,0.6824
"(((Jack:Spades),(Two:Hearts)),((Ten:Spades),(Ten:Hearts)))",0.2976,4.8e-3,0.6976
"(((Jack:Spades),(Two:Hearts)),((Jack:Diamonds),(Two:Clubs)))",2.38e-2,0.9578,1.84e-2
"(((Jack:Spades),(Two:Hearts)),((Jack:Diamonds),(Two:Spades)))",1.85e-2,0.9662,1.53e-2
"(((Jack:Spades),(Two:Hearts)),((Jack:Hearts),(Two:Spades)))",1.24e-2,0.9857,1.9e-3
"(((Jack:Spades),(Two:Spades)),((Two:Hearts),(Two:Diamonds)))",0.3861,2.47e-2,0.5892
"(((Jack:Spades),(Two:Spades)),((Two:Hearts),(Three:Diamonds)))",0.7373,4.4e-2,0.2187
"(((Jack:Spades),(Two:Spades)),((Two:Hearts),(Three:Hearts)))",0.6765,4.24e-2,0.2811
"(((Jack:Spades),(Two:Spades)),((Two:Hearts),(Three:Spades)))",0.7348,4.53e-2,0.2199
"(((Jack:Spades),(Two:Spades)),((Two:Hearts),(Four:Diamonds)))",0.7409,4.22e-2,0.2169
"(((Jack:Spades),(Two:Spades)),((Two:Hearts),(Four:Hearts)))",0.6809,4.06e-2,0.2785
"(((Jack:Spades),(Two:Spades)),((Two:Hearts),(Four:Spades)))",0.7337,4.52e-2,0.2211
"(((Jack:Spades),(Two:Spades)),((Two:Hearts),(Five:Diamonds)))",0.6883,4.0e-2,0.2717
"(((Jack:Spades),(Two:Spades)),((Two:Hearts),(Five:Hearts)))",0.6421,3.96e-2,0.3183
"(((Jack:Spades),(Two:Spades)),((Two:Hearts),(Five:Spades)))",0.6848,4.2e-2,0.2732
"(((Jack:Spades),(Two:Spades)),((Two:Hearts),(Six:Diamonds)))",0.761,4.2e-2,0.197
"(((Jack:Spades),(Two:Spades)),((Two:Hearts),(Six:Hearts)))",0.7146,4.17e-2,0.2437
"(((Jack:Spades),(Two:Spades)),((Two:Hearts),(Six:Spades)))",0.7579,4.37e-2,0.1984
"(((Jack:Spades),(Two:Spades)),((Two:Hearts),(Seven:Diamonds)))",0.7732,4.1e-2,0.1858
"(((Jack:Spades),(Two:Spades)),((Two:Hearts),(Seven:Hearts)))",0.7202,4.07e-2,0.2391
"(((Jack:Spades),(Two:Spades)),((Two:Hearts),(Seven:Spades)))",0.7661,4.26e-2,0.1913
"(((Jack:Spades),(Two:Spades)),((Two:Hearts),(Eight:Diamonds)))",0.7139,4.14e-2,0.2447
"(((Jack:Spades),(Two:Spades)),((Two:Hearts),(Eight:Hearts)))",0.6802,4.11e-2,0.2787
"(((Jack:Spades),(Two:Spades)),((Two:Hearts),(Eight:Spades)))",0.7082,4.33e-2,0.2485
"(((Jack:Spades),(Two:Spades)),((Two:Hearts),(Nine:Diamonds)))",0.7716,4.58e-2,0.1826
"(((Jack:Spades),(Two:Spades)),((Two:Hearts),(Nine:Hearts)))",0.7394,4.59e-2,0.2147
"(((Jack:Spades),(Two:Spades)),((Two:Hearts),(Nine:Spades)))",0.7715,4.81e-2,0.1804
"(((Jack:Spades),(Two:Spades)),((Two:Hearts),(Ten:Diamonds)))",0.7794,4.56e-2,0.175
"(((Jack:Spades),(Two:Spades)),((Two:Hearts),(Ten:Hearts)))",0.7473,4.54e-2,0.2073
"(((Jack:Spades),(Two:Spades)),((Two:Hearts),(Ten:Spades)))",0.776,4.76e-2,0.1764
"(((Jack:Spades),(Two:Spades)),((Three:Hearts),(Three:Diamonds)))",0.3695,1.45e-2,0.616
"(((Jack:Spades),(Two:Spades)),((Three:Spades),(Three:Hearts)))",0.3648,1.48e-2,0.6204
"(((Jack:Spades),(Two:Spades)),((Four:Hearts),(Three:Diamonds)))",0.609,1.34e-2,0.3776
"(((Jack:Spades),(Two:Spades)),((Four:Hearts),(Three:Hearts)))",0.5555,1.27e-2,0.4318
"(((Jack:Spades),(Two:Spades)),((Four:Hearts),(Three:Spades)))",0.5875,1.36e-2,0.3989
"(((Jack:Spades),(Two:Spades)),((Four:Hearts),(Four:Diamonds)))",0.3616,1.24e-2,0.626
"(((Jack:Spades),(Two:Spades)),((Four:Spades),(Three:Hearts)))",0.6025,1.39e-2,0.3836
"(((Jack:Spades),(Two:Spades)),((Four:Spades),(Three:Spades)))",0.5892,1.48e-2,0.396
"(((Jack:Spades),(Two:Spades)),((Four:Spades),(Four:Hearts)))",0.358,1.31e-2,0.6289
"(((Jack:Spades),(Two:Spades)),((Five:Hearts),(Three:Diamonds)))",0.5693,1.19e-2,0.4188
"(((Jack:Spades),(Two:Spades)),((Five:Hearts),(Three:Hearts)))",0.5263,1.14e-2,0.4623
"(((Jack:Spades),(Two:Spades)),((Five:Hearts),(Three:Spades)))",0.549,1.2e-2,0.439
"(((Jack:Spades),(Two:Spades)),((Five:Hearts),(Four:Diamonds)))",0.5797,1.33e-2,0.407
"(((Jack:Spades),(Two:Spades)),((Five:Hearts),(Four:Hearts)))",0.5282,1.3e-2,0.4588
"(((Jack:Spades),(Two:Spades)),((Five:Hearts),(Four:Spades)))",0.5763,1.37e-2,0.41
"(((Jack:Spades),(Two:Spades)),((Five:Hearts),(Five:Diamonds)))",0.3318,1.03e-2,0.6579
"(((Jack:Spades),(Two:Spades)),((Five:Spades),(Three:Hearts)))",0.5668,1.23e-2,0.4209
"(((Jack:Spades),(Two:Spades)),((Five:Spades),(Three:Spades)))",0.5501,1.32e-2,0.4367
"(((Jack:Spades),(Two:Spades)),((Five:Spades),(Four:Hearts)))",0.5776,1.39e-2,0.4085
"(((Jack:Spades),(Two:Spades)),((Five:Spades),(Four:Spades)))",0.5762,1.5e-2,0.4088
"(((Jack:Spades),(Two:Spades)),((Five:Spades),(Five:Hearts)))",0.3279,1.07e-2,0.6614
"(((Jack:Spades),(Two:Spades)),((Six:Hearts),(Three:Diamonds)))",0.6196,1.26e-2,0.3678
"(((Jack:Spades),(Two:Spades)),((Six:Hearts),(Three:Hearts)))",0.576,1.21e-2,0.4119
"(((Jack:Spades),(Two:Spades)),((Six:Hearts),(Three:Spades)))",0.5996,1.28e-2,0.3876
"(((Jack:Spades),(Two:Spades)),((Six:Hearts),(Four:Diamonds)))",0.624,1.39e-2,0.3621
"(((Jack:Spades),(Two:Spades)),((Six:Hearts),(Four:Hearts)))",0.5716,1.35e-2,0.4149
"(((Jack:Spades),(Two:Spades)),((Six:Hearts),(Four:Spades)))",0.6213,1.42e-2,0.3645
"(((Jack:Spades),(Two:Spades)),((Six:Hearts),(Five:Diamonds)))",0.5776,1.37e-2,0.4087
"(((Jack:Spades),(Two:Spades)),((Six:Hearts),(Five:Hearts)))",0.5251,1.35e-2,0.4614
"(((Jack:Spades),(Two:Spades)),((Six:Hearts),(Five:Spades)))",0.5718,1.41e-2,0.4141
"(((Jack:Spades),(Two:Spades)),((Six:Hearts),(Six:Diamonds)))",0.3616,9.0e-3,0.6294
"(((Jack:Spades),(Two:Spades)),((Six:Spades),(Three:Hearts)))",0.616,1.31e-2,0.3709
"(((Jack:Spades),(Two:Spades)),((Six:Spades),(Three:Spades)))",0.5996,1.38e-2,0.3866
"(((Jack:Spades),(Two:Spades)),((Six:Spades),(Four:Hearts)))",0.6222,1.44e-2,0.3634
"(((Jack:Spades),(Two:Spades)),((Six:Spades),(Four:Spades)))",0.6207,1.54e-2,0.3639
"(((Jack:Spades),(Two:Spades)),((Six:Spades),(Five:Hearts)))",0.5718,1.42e-2,0.414
"(((Jack:Spades),(Two:Spades)),((Six:Spades),(Five:Spades)))",0.5706,1.51e-2,0.4143
"(((Jack:Spades),(Two:Spades)),((Six:Spades),(Six:Hearts)))",0.3563,9.5e-3,0.6342
"(((Jack:Spades),(Two:Spades)),((Seven:Hearts),(Three:Diamonds)))",0.6293,1.11e-2,0.3596
"(((Jack:Spades),(Two:Spades)),((Seven:Hearts),(Three:Hearts)))",0.5803,1.06e-2,0.4091
"(((Jack:Spades),(Two:Spades)),((Seven:Hearts),(Three:Spades)))",0.6078,1.13e-2,0.3809
"(((Jack:Spades),(Two:Spades)),((Seven:Hearts),(Four:Diamonds)))",0.637,1.28e-2,0.3502
"(((Jack:Spades),(Two:Spades)),((Seven:Hearts),(Four:Hearts)))",0.5812,1.25e-2,0.4063
"(((Jack:Spades),(Two:Spades)),((Seven:Hearts),(Four:Spades)))",0.6298,1.32e-2,0.357
"(((Jack:Spades),(Two:Spades)),((Seven:Hearts),(Five:Diamonds)))",0.5887,1.2e-2,0.3993
"(((Jack:Spades),(Two:Spades)),((Seven:Hearts),(Five:Hearts)))",0.5344,1.19e-2,0.4537
"(((Jack:Spades),(Two:Spades)),((Seven:Hearts),(Five:Spades)))",0.5811,1.25e-2,0.4064
"(((Jack:Spades),(Two:Spades)),((Seven:Hearts),(Six:Diamonds)))",0.586,1.24e-2,0.4016
"(((Jack:Spades),(Two:Spades)),((Seven:Hearts),(Six:Hearts)))",0.5347,1.22e-2,0.4531
"(((Jack:Spades),(Two:Spades)),((Seven:Hearts),(Six:Spades)))",0.5617,1.29e-2,0.4254
"(((Jack:Spades),(Two:Spades)),((Seven:Hearts),(Seven:Diamonds)))",0.3489,6.7e-3,0.6444
"(((Jack:Spades),(Two:Spades)),((Seven:Spades),(Three:Hearts)))",0.6209,1.16e-2,0.3675
"(((Jack:Spades),(Two:Spades)),((Seven:Spades),(Three:Spades)))",0.6019,1.23e-2,0.3858
"(((Jack:Spades),(Two:Spades)),((Seven:Spades),(Four:Hearts)))",0.6274,1.36e-2,0.359
"(((Jack:Spades),(Two:Spades)),((Seven:Spades),(Four:Spades)))",0.6232,1.47e-2,0.3621
"(((Jack:Spades),(Two:Spades)),((Seven:Spades),(Five:Hearts)))",0.5786,1.29e-2,0.4085
"(((Jack:Spades),(Two:Spades)),((Seven:Spades),(Five:Spades)))",0.5709,1.38e-2,0.4153
"(((Jack:Spades),(Two:Spades)),((Seven:Spades),(Six:Hearts)))",0.5748,1.31e-2,0.4121
"(((Jack:Spades),(Two:Spades)),((Seven:Spades),(Six:Spades)))",0.5578,1.5e-2,0.4272
"(((Jack:Spades),(Two:Spades)),((Seven:Spades),(Seven:Hearts)))",0.3428,6.9e-3,0.6503
"(((Jack:Spades),(Two:Spades)),((Eight:Hearts),(Three:Diamonds)))",0.5949,1.06e-2,0.3945
"(((Jack:Spades),(Two:Spades)),((Eight:Hearts),(Three:Hearts)))",0.5631,1.09e-2,0.426
"(((Jack:Spades),(Two:Spades)),((Eight:Hearts),(Three:Spades)))",0.574,1.14e-2,0.4146
"(((Jack:Spades),(Two:Spades)),((Eight:Hearts),(Four:Diamonds)))",0.6139,1.21e-2,0.374
"(((Jack:Spades),(Two:Spades)),((Eight:Hearts),(Four:Hearts)))",0.5731,1.22e-2,0.4147
"(((Jack:Spades),(Two:Spades)),((Eight:Hearts),(Four:Spades)))",0.6095,1.27e-2,0.3778
"(((Jack:Spades),(Two:Spades)),((Eight:Hearts),(Five:Diamonds)))",0.5644,1.06e-2,0.425
"(((Jack:Spades),(Two:Spades)),((Eight:Hearts),(Five:Hearts)))",0.523,1.1e-2,0.466
"(((Jack:Spades),(Two:Spades)),((Eight:Hearts),(Five:Spades)))",0.5581,1.14e-2,0.4305
"(((Jack:Spades),(Two:Spades)),((Eight:Hearts),(Six:Diamonds)))",0.5582,1.08e-2,0.431
"(((Jack:Spades),(Two:Spades)),((Eight:Hearts),(Six:Hearts)))",0.5187,1.11e-2,0.4702
"(((Jack:Spades),(Two:Spades)),((Eight:Hearts),(Six:Spades)))",0.5376,1.15e-2,0.4509
"(((Jack:Spades),(Two:Spades)),((Eight:Hearts),(Seven:Diamonds)))",0.5575,1.11e-2,0.4314
"(((Jack:Spades),(Two:Spades)),((Eight:Hearts),(Seven:Hearts)))",0.5079,1.13e-2,0.4808
"(((Jack:Spades),(Two:Spades)),((Eight:Hearts),(Seven:Spades)))",0.5546,1.18e-2,0.4336
"(((Jack:Spades),(Two:Spades)),((Eight:Hearts),(Eight:Diamonds)))",0.3197,5.6e-3,0.6747
"(((Jack:Spades),(Two:Spades)),((Eight:Spades),(Three:Hearts)))",0.5876,1.18e-2,0.4006
"(((Jack:Spades),(Two:Spades)),((Eight:Spades),(Three:Spades)))",0.569,1.24e-2,0.4186
"(((Jack:Spades),(Two:Spades)),((Eight:Spades),(Four:Hearts)))",0.6091,1.31e-2,0.3778
"(((Jack:Spades),(Two:Spades)),((Eight:Spades),(Four:Spades)))",0.603,1.4e-2,0.383
"(((Jack:Spades),(Two:Spades)),((Eight:Spades),(Five:Hearts)))",0.5576,1.17e-2,0.4307
"(((Jack:Spades),(Two:Spades)),((Eight:Spades),(Five:Spades)))",0.5499,1.26e-2,0.4375
"(((Jack:Spades),(Two:Spades)),((Eight:Spades),(Six:Hearts)))",0.5516,1.17e-2,0.4367
"(((Jack:Spades),(Two:Spades)),((Eight:Spades),(Six:Spades)))",0.5357,1.3e-2,0.4513
"(((Jack:Spades),(Two:Spades)),((Eight:Spades),(Seven:Hearts)))",0.5534,1.19e-2,0.4347
"(((Jack:Spades),(Two:Spades)),((Eight:Spades),(Seven:Spades)))",0.5511,1.28e-2,0.4361
"(((Jack:Spades),(Two:Spades)),((Eight:Spades),(Eight:Hearts)))",0.3157,6.0e-3,0.6783
"(((Jack:Spades),(Two:Spades)),((Nine:Hearts),(Three:Diamonds)))",0.6358,1.18e-2,0.3524
"(((Jack:Spades),(Two:Spades)),((Nine:Hearts),(Three:Hearts)))",0.6043,1.19e-2,0.3838
"(((Jack:Spades),(Two:Spades)),((Nine:Hearts),(Three:Spades)))",0.6181,1.26e-2,0.3693
"(((Jack:Spades),(Two:Spades)),((Nine:Hearts),(Four:Diamonds)))",0.6678,1.36e-2,0.3186
"(((Jack:Spades),(Two:Spades)),((Nine:Hearts),(Four:Hearts)))",0.6264,1.36e-2,0.36
"(((Jack:Spades),(Two:Spades)),((Nine:Hearts),(Four:Spades)))",0.6682,1.45e-2,0.3173
"(((Jack:Spades),(Two:Spades)),((Nine:Hearts),(Five:Diamonds)))",0.6112,1.19e-2,0.3769
"(((Jack:Spades),(Two:Spades)),((Nine:Hearts),(Five:Hearts)))",0.5688,1.23e-2,0.4189
"(((Jack:Spades),(Two:Spades)),((Nine:Hearts),(Five:Spades)))",0.6057,1.28e-2,0.3815
"(((Jack:Spades),(Two:Spades)),((Nine:Hearts),(Six:Diamonds)))",0.6046,1.2e-2,0.3834
"(((Jack:Spades),(Two:Spades)),((Nine:Hearts),(Six:Hearts)))",0.5645,1.23e-2,0.4232
"(((Jack:Spades),(Two:Spades)),((Nine:Hearts),(Six:Spades)))",0.5858,1.29e-2,0.4013
"(((Jack:Spades),(Two:Spades)),((Nine:Hearts),(Seven:Diamonds)))",0.6042,1.24e-2,0.3834
"(((Jack:Spades),(Two:Spades)),((Nine:Hearts),(Seven:Hearts)))",0.5556,1.28e-2,0.4316
"(((Jack:Spades),(Two:Spades)),((Nine:Hearts),(Seven:Spades)))",0.6045,1.35e-2,0.382
"(((Jack:Spades),(Two:Spades)),((Nine:Hearts),(Eight:Diamonds)))",0.5636,1.11e-2,0.4253
"(((Jack:Spades),(Two:Spades)),((Nine:Hearts),(Eight:Hearts)))",0.5132,1.07e-2,0.4761
"(((Jack:Spades),(Two:Spades)),((Nine:Hearts),(Eight:Spades)))",0.5582,1.14e-2,0.4304
"(((Jack:Spades),(Two:Spades)),((Nine:Hearts),(Nine:Diamonds)))",0.3346,5.1e-3,0.6603
"(((Jack:Spades),(Two:Spades)),((Nine:Spades),(Three:Hearts)))",0.6335,1.28e-2,0.3537
"(((Jack:Spades),(Two:Spades)),((Nine:Spades),(Three:Spades)))",0.615,1.34e-2,0.3716
"(((Jack:Spades),(Two:Spades)),((Nine:Spades),(Four:Hearts)))",0.6692,1.45e-2,0.3163
"(((Jack:Spades),(Two:Spades)),((Nine:Spades),(Four:Spades)))",0.6647,1.5e-2,0.3203
"(((Jack:Spades),(Two:Spades)),((Nine:Spades),(Five:Hearts)))",0.6074,1.29e-2,0.3797
"(((Jack:Spades),(Two:Spades)),((Nine:Spades),(Five:Spades)))",0.6009,1.33e-2,0.3858
"(((Jack:Spades),(Two:Spades)),((Nine:Spades),(Six:Hearts)))",0.6005,1.3e-2,0.3865
"(((Jack:Spades),(Two:Spades)),((Nine:Spades),(Six:Spades)))",0.5856,1.4e-2,0.4004
"(((Jack:Spades),(Two:Spades)),((Nine:Spades),(Seven:Hearts)))",0.6038,1.34e-2,0.3828
"(((Jack:Spades),(Two:Spades)),((Nine:Spades),(Seven:Spades)))",0.6025,1.45e-2,0.383
"(((Jack:Spades),(Two:Spades)),((Nine:Spades),(Eight:Hearts)))",0.5598,1.14e-2,0.4288
"(((Jack:Spades),(Two:Spades)),((Nine:Spades),(Eight:Spades)))",0.5577,1.26e-2,0.4297
"(((Jack:Spades),(Two:Spades)),((Nine:Spades),(Nine:Hearts)))",0.3306,5.6e-3,0.6638
"(((Jack:Spades),(Two:Spades)),((Ten:Hearts),(Three:Diamonds)))",0.6441,1.23e-2,0.3436
"(((Jack:Spades),(Two:Spades)),((Ten:Hearts),(Three:Hearts)))",0.6134,1.23e-2,0.3743
"(((Jack:Spades),(Two:Spades)),((Ten:Hearts),(Three:Spades)))",0.6242,1.32e-2,0.3626
"(((Jack:Spades),(Two:Spades)),((Ten:Hearts),(Four:Diamonds)))",0.6761,1.39e-2,0.31
"(((Jack:Spades),(Two:Spades)),((Ten:Hearts),(Four:Hearts)))",0.6356,1.41e-2,0.3503
"(((Jack:Spades),(Two:Spades)),((Ten:Hearts),(Four:Spades)))",0.6725,1.51e-2,0.3124
"(((Jack:Spades),(Two:Spades)),((Ten:Hearts),(Five:Diamonds)))",0.6339,1.3e-2,0.3531
"(((Jack:Spades),(Two:Spades)),((Ten:Hearts),(Five:Hearts)))",0.5924,1.34e-2,0.3942
"(((Jack:Spades),(Two:Spades)),((Ten:Hearts),(Five:Spades)))",0.6252,1.41e-2,0.3607
"(((Jack:Spades),(Two:Spades)),((Ten:Hearts),(Six:Diamonds)))",0.6245,1.32e-2,0.3623
"(((Jack:Spades),(Two:Spades)),((Ten:Hearts),(Six:Hearts)))",0.5836,1.37e-2,0.4027
"(((Jack:Spades),(Two:Spades)),((Ten:Hearts),(Six:Spades)))",0.6022,1.46e-2,0.3832
"(((Jack:Spades),(Two:Spades)),((Ten:Hearts),(Seven:Diamonds)))",0.6301,1.36e-2,0.3563
"(((Jack:Spades),(Two:Spades)),((Ten:Hearts),(Seven:Hearts)))",0.5786,1.39e-2,0.4075
"(((Jack:Spades),(Two:Spades)),((Ten:Hearts),(Seven:Spades)))",0.625,1.48e-2,0.3602
"(((Jack:Spades),(Two:Spades)),((Ten:Hearts),(Eight:Diamonds)))",0.5818,1.19e-2,0.4063
"(((Jack:Spades),(Two:Spades)),((Ten:Hearts),(Eight:Hearts)))",0.5295,1.14e-2,0.4591
"(((Jack:Spades),(Two:Spades)),((Ten:Hearts),(Eight:Spades)))",0.5744,1.22e-2,0.4134
"(((Jack:Spades),(Two:Spades)),((Ten:Hearts),(Nine:Diamonds)))",0.5758,1.18e-2,0.4124
"(((Jack:Spades),(Two:Spades)),((Ten:Hearts),(Nine:Hearts)))",0.5248,1.14e-2,0.4638
"(((Jack:Spades),(Two:Spades)),((Ten:Hearts),(Nine:Spades)))",0.5535,1.24e-2,0.4341
"(((Jack:Spades),(Two:Spades)),((Ten:Hearts),(Ten:Diamonds)))",0.3283,4.1e-3,0.6676
"(((Jack:Spades),(Two:Spades)),((Ten:Spades),(Three:Hearts)))",0.6377,1.31e-2,0.3492
"(((Jack:Spades),(Two:Spades)),((Ten:Spades),(Three:Spades)))",0.6161,1.36e-2,0.3703
"(((Jack:Spades),(Two:Spades)),((Ten:Spades),(Four:Hearts)))",0.6732,1.49e-2,0.3119
"(((Jack:Spades),(Two:Spades)),((Ten:Spades),(Four:Spades)))",0.6654,1.53e-2,0.3193
"(((Jack:Spades),(Two:Spades)),((Ten:Spades),(Five:Hearts)))",0.6261,1.4e-2,0.3599
"(((Jack:Spades),(Two:Spades)),((Ten:Spades),(Five:Spades)))",0.6169,1.45e-2,0.3686
"(((Jack:Spades),(Two:Spades)),((Ten:Spades),(Six:Hearts)))",0.6149,1.47e-2,0.3704
"(((Jack:Spades),(Two:Spades)),((Ten:Spades),(Six:Spades)))",0.5977,1.56e-2,0.3867
"(((Jack:Spades),(Two:Spades)),((Ten:Spades),(Seven:Hearts)))",0.6258,1.48e-2,0.3594
"(((Jack:Spades),(Two:Spades)),((Ten:Spades),(Seven:Spades)))",0.6204,1.56e-2,0.364
"(((Jack:Spades),(Two:Spades)),((Ten:Spades),(Eight:Hearts)))",0.5749,1.22e-2,0.4129
"(((Jack:Spades),(Two:Spades)),((Ten:Spades),(Eight:Spades)))",0.569,1.34e-2,0.4176
"(((Jack:Spades),(Two:Spades)),((Ten:Spades),(Nine:Hearts)))",0.5693,1.24e-2,0.4183
"(((Jack:Spades),(Two:Spades)),((Ten:Spades),(Nine:Spades)))",0.5533,1.37e-2,0.433
"(((Jack:Spades),(Two:Spades)),((Ten:Spades),(Ten:Hearts)))",0.3235,4.6e-3,0.6719
"(((Jack:Spades),(Two:Spades)),((Jack:Hearts),(Two:Diamonds)))",0.1135,0.865,2.15e-2
"(((Jack:Spades),(Two:Spades)),((Jack:Hearts),(Two:Hearts)))",0.1135,0.8529,3.36e-2
"(((Jack:Spades),(Three:Hearts)),((Two:Diamonds),(Two:Clubs)))",0.4683,1.46e-2,0.5171
"(((Jack:Spades),(Three:Hearts)),((Two:Hearts),(Two:Diamonds)))",0.4726,1.55e-2,0.5119
"(((Jack:Spades),(Three:Hearts)),((Two:Spades),(Two:Diamonds)))",0.4739,1.53e-2,0.5108
"(((Jack:Spades),(Three:Hearts)),((Two:Spades),(Two:Hearts)))",0.4747,1.59e-2,0.5094
"(((Jack:Spades),(Three:Hearts)),((Three:Diamonds),(Two:Clubs)))",0.7329,4.79e-2,0.2192
"(((Jack:Spades),(Three:Hearts)),((Three:Diamonds),(Two:Diamonds)))",0.7036,4.63e-2,0.2501
"(((Jack:Spades),(Three:Hearts)),((Three:Diamonds),(Two:Hearts)))",0.7406,4.93e-2,0.2101
"(((Jack:Spades),(Three:Hearts)),((Three:Diamonds),(Two:Spades)))",0.7425,4.86e-2,0.2089
"(((Jack:Spades),(Three:Hearts)),((Three:Diamonds),(Three:Clubs)))",0.3561,2.78e-2,0.6161
"(((Jack:Spades),(Three:Hearts)),((Three:Diamonds),(Four:Clubs)))",0.7086,5.61e-2,0.2353
"(((Jack:Spades),(Three:Hearts)),((Three:Diamonds),(Four:Diamonds)))",0.6779,5.54e-2,0.2667
